datum,titel_kurz_d,inserate_ja,inserate_nein,annahme
2013-03-03 09:00:00,Bundesbeschluss über die Familienpolitik,4,70,0
2013-03-03 10:00:00,Initiative «gegen die Abzockerei»,68,686,1
2013-03-03 11:00:00,Raumplanungsgesetz,648,612,1
2013-06-09 12:00:00,Initiative «Volkswahl des Bundesrates»,0,0,0
2013-06-09 13:00:00,Asylgesetz,0,12,1
2013-09-22 14:00:00,Initiative zur Aufhebung der Wehrpflicht,1,163,0
2013-09-22 15:00:00,Epidemiengesetz,24,12,1
2013-09-22 16:00:00,Arbeitsgesetz (Öffnungszeiten von Tankstellenshops),292,243,1
2013-11-24 17:00:00,Initiative «1:12 – Für gerechte Löhne»,42,672,0
2013-11-24 18:00:00,«Familieninitiative»,19,19,0
2013-11-24 19:00:00,Änderung des Nationalstrassenabgabegesetzes (Autobahnvignette),50,201,0
2014-02-09 20:00:00,Finanzierung und Ausbau der Eisenbahninfrastruktur (FABI),361,24,1
2014-02-09 21:00:00,Initiative «Abtreibungsfinanzierung ist Privatsache»,16,21,0
2014-02-09 22:00:00,Initiative «Gegen Masseneinwanderung»,376,1133,1
2014-05-18 23:00:00,Bundesbeschluss über die medizinische Grundversorgung,76,7,1
2014-05-18 00:00:00,Initiative «Pädophile sollen nicht mehr mit Kindern arbeiten dürfen»,19,3,1
2014-05-18 01:00:00,«Mindestlohn-Initiative»,319,1011,0
2014-05-18 02:00:00,Fonds zur Beschaffung des Kampfflugzeugs Gripen,565,57,0
2014-09-28 03:00:00,Initiative «Schluss mit der MwSt-Diskriminierung des Gastgewerbes!»,229,14,0
2014-09-28 04:00:00,Initiative «Für eine öffentliche Krankenkasse»,58,552,0
2014-11-30 05:00:00,Initiative zur Abschaffung der Pauschalbesteuerung,17,511,0
2014-11-30 06:00:00,Initiative «Stopp der Überbevölkerung – zur Sicherung der natürlichen Lebensgrundlagen»,63,596,0
2014-11-30 07:00:00,Gold-Initiative,2,176,0
2015-03-08 08:00:00,Initiative für steuerfreie Kinderzulagen,39,4,0
2015-03-08 09:00:00,Initiative «Energie- statt Mehrwertsteuer»,46,123,0
2015-06-14 10:00:00,Verfassungsbestimmung zur Fortpflanzungsmedizin und Gentechnologie im Humanbereich,63,52,1
2015-06-14 11:00:00,Stipendieninitiative,39,19,0
2015-06-14 12:00:00,Initiative «Millionen-Erbschaften besteuern für unsere AHV»,94,1055,0
2015-06-14 13:00:00,Radio- und Fernsehgesetz (Radio- und Fernsehabgabe),128,152,1
2016-02-28 14:00:00,Initiative «gegen die Heiratsstrafe»,24,83,0
2016-02-28 15:00:00,«Durchsetzungsinitiative»,196,213,0
2016-02-28 16:00:00,Initiative «Keine Spekulation mit Nahrungsmitteln!»,8,105,0
2016-02-28 17:00:00,Sanierung Gotthard-Strassentunnel,581,529,1
2016-06-05 18:00:00,Initiative «Pro Service public»,7,261,0
2016-06-05 19:00:00,Initiative «Für ein bedingungsloses Grundeinkommen»,7,28,0
2016-06-05 20:00:00,Initiative «Für eine faire Verkehrsfinanzierung»,408,208,0
2016-06-05 21:00:00,Fortpflanzungsmedizingesetz,22,129,1
2016-06-05 22:00:00,Asylgesetz,10,15,1
2016-09-25 23:00:00,Initiative «Grüne Wirtschaft»,209,434,0
2016-09-25 00:00:00,Initiative «AHVplus: für eine starke AHV»,182,348,0
2016-09-25 01:00:00,Nachrichtendienstgesetz,15,6,1
2016-11-27 02:00:00,Atomausstiegsinitiative,363,607,0
2017-02-12 03:00:00,Erleichterte Einbürgerung der dritten Ausländergeneration,20,7,1
2017-02-12 04:00:00,Fonds für die Nationalstrassen und den Agglomerationsverkehr (NAF),228,9,1
2017-02-12 05:00:00,Unternehmenssteuerreform III,1016,161,0
2017-05-21 06:00:00,Energiegesetz,467,656,1
2017-09-24 07:00:00,Bundesbeschluss über die Ernährungssicherheit,68,2,1
2017-09-24 08:00:00,Zusatzfinanzierung der AHV durch eine Erhöhung der Mehrwertsteuer,351,229,0
2017-09-24 09:00:00,Reform der Altersvorsorge 2020,351,229,0
2018-03-04 10:00:00,Neue Finanzordnung 2021,10,10,1
2018-03-04 11:00:00,Initiative «Abschaffung der Billag-Gebühren»,141,323,0
2018-06-10 12:00:00,Vollgeld-Initiative,12,173,0
2018-06-10 13:00:00,Geldspielgesetz,236,134,1
2018-09-23 14:00:00,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,80,5,1
2018-09-23 15:00:00,Fair-Food-Initiative,39,240,0
2018-09-23 16:00:00,Initiative «Für Ernährungssouveränität»,4,241,0
2018-11-25 17:00:00,Hornkuh-Initiative,20,12,0
2018-11-25 18:00:00,Selbstbestimmungsinitiative,558,461,0
2018-11-25 19:00:00,Gesetzliche Grundlage für die Überwachung von Versicherten,25,15,1
2019-02-10 20:00:00,Zersiedelungsinitiative,15,258,0
2019-05-19 21:00:00,Steuerreform und AHV-Finanzierung (STAF),760,5,1
2019-05-19 22:00:00,Umsetzung der EU-Waffenrichtlinie,252,102,1
2020-02-09 23:00:00,Initiative «Mehr bezahlbare Wohnungen»,41,234,0
2020-02-09 00:00:00,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,17,4,1
2020-09-27 01:00:00,Begrenzungsinitiative,228,422,0
2020-09-27 02:00:00,Jagdgesetz,288,780,0
2020-09-27 03:00:00,Erhöhung der steuerlichen Kinderabzüge,6,26,0
2020-09-27 04:00:00,Vaterschaftsurlaub,35,196,1
2020-09-27 05:00:00,Beschaffung neuer Kampfflugzeuge,177,19,1
2020-11-29 06:00:00,Konzernverantwortungsinitiative,287,754,0
2020-11-29 07:00:00,«Kriegsgeschäfte-Initiative»,35,184,0
2021-03-07 08:00:00,Initiative für ein Verhüllungsverbot,19,11,1
2021-03-07 09:00:00,Gesetz über elektronische Identifizierungsdienste,150,10,0
2021-03-07 10:00:00,Freihandelsabkommen mit Indonesien,206,4,1
2021-06-13 11:00:00,Trinkwasserinitiative,233,643,0
2021-06-13 12:00:00,Pestizidinitiative,121,644,0
2021-06-13 13:00:00,Covid-19-Gesetz,34,20,1
2021-06-13 14:00:00,CO2-Gesetz,881,401,0
2021-06-13 15:00:00,Gesetz über polizeiliche Massnahmen gegen Terrorismus,11,13,1
