datum,titel_kurz_d,mediaton_tot,annahme
2013-06-09,Initiative «Volkswahl des Bundesrates»,-33,0
2013-09-22,Initiative zur Aufhebung der Wehrpflicht,-34,0
2013-11-24,Initiative «1:12 – Für gerechte Löhne»,-35,0
2013-11-24,«Familieninitiative»,-46,0
2014-02-09,Initiative «Abtreibungsfinanzierung ist Privatsache»,-35,0
2014-02-09,Initiative «Gegen Masseneinwanderung»,-23,1
2014-05-18,Initiative «Pädophile sollen nicht mehr mit Kindern arbeiten dürfen»,-36,1
2014-05-18,«Mindestlohn-Initiative»,-31,0
2014-05-18,Fonds zur Beschaffung des Kampfflugzeugs Gripen,-22,0
2014-09-28,Initiative «Schluss mit der MwSt-Diskriminierung des Gastgewerbes!»,-25,0
2014-09-28,Initiative «Für eine öffentliche Krankenkasse»,-1,0
2014-11-30,Initiative zur Abschaffung der Pauschalbesteuerung,-25,0
2014-11-30,Initiative «Stopp der Überbevölkerung – zur Sicherung der natürlichen Lebensgrundlagen»,-49,0
2014-11-30,Gold-Initiative,-59,0
2015-03-08,Initiative für steuerfreie Kinderzulagen,-20,0
2015-03-08,Initiative «Energie- statt Mehrwertsteuer»,-41,0
2015-06-14,Stipendieninitiative,-7,0
2015-06-14,Initiative «Millionen-Erbschaften besteuern für unsere AHV»,-26,0
2015-06-14,Radio- und Fernsehgesetz (Radio- und Fernsehabgabe),-13,1
2016-02-28,Initiative «gegen die Heiratsstrafe»,-21,0
2016-02-28,«Durchsetzungsinitiative»,-42,0
2016-02-28,Initiative «Keine Spekulation mit Nahrungsmitteln!»,-20,0
2016-02-28,Sanierung Gotthard-Strassentunnel,-4,1
2016-06-05,Initiative «Pro Service public»,-38,0
2016-06-05,Initiative «Für ein bedingungsloses Grundeinkommen»,-22,0
2016-06-05,Initiative «Für eine faire Verkehrsfinanzierung»,-36,0
2016-09-25,Initiative «Grüne Wirtschaft»,-8,0
2016-09-25,Initiative «AHVplus: für eine starke AHV»,-16,0
2018-03-04,Initiative «Abschaffung der Billag-Gebühren»,-32,0
2018-06-10,Vollgeld-Initiative,-29,0
2018-06-10,Geldspielgesetz,-5,1
2018-09-23,Fair-Food-Initiative,-13,0
2018-09-23,Initiative «Für Ernährungssouveränität»,-26,0
2018-11-25,Selbstbestimmungsinitiative,-30,0
2018-11-25,Gesetzliche Grundlage für die Überwachung von Versicherten,-9,1
2019-02-10,Zersiedelungsinitiative,-15,0
2020-02-09,Initiative «Mehr bezahlbare Wohnungen»,-2,0
2020-09-27,Begrenzungsinitiative,-34,0
2020-09-27,Erhöhung der steuerlichen Kinderabzüge,-4,0
2020-11-29,Konzernverantwortungsinitiative,-11,0
2021-03-07,Initiative für ein Verhüllungsverbot,-10,1
2021-03-07,Gesetz über elektronische Identifizierungsdienste,-3,0
2021-06-13,Trinkwasserinitiative,-4,0
2021-06-13,Pestizidinitiative,-3,0
2021-06-13,Gesetz über polizeiliche Massnahmen gegen Terrorismus,-8,1
2021-09-26,«99%-Initiative»,-25,0
